61label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
rock,0.6022176146507263,0.6398687958717346,-4.997958740204922e-07,0.488238126039505,0.6312755346298218,-0.036765195429325104,0.3418848514556885,0.5478605031967163,-0.06607918441295624,0.27193161845207214,0.4448268413543701,-0.10400909185409546,0.3481420874595642,0.3882603049278259,-0.13966862857341766,0.4168314039707184,0.32767754793167114,0.011968117207288742,0.38396042585372925,0.2555314600467682,-0.042011406272649765,0.3825722932815552,0.20860615372657776,-0.06856736540794373,0.39392155408859253,0.13669346272945404,-0.0853685587644577,0.4841746389865875,0.30041277408599854,-0.004428165499120951,0.3813786208629608,0.3308783769607544,-0.07951439172029495,0.4158095419406891,0.4477352201938629,-0.07616155594587326,0.4564608633518219,0.4549211859703064,-0.050091296434402466,0.5533115863800049,0.30365273356437683,-0.03508322685956955,0.4625278413295746,0.34954705834388733,-0.11657211184501648,0.4965810775756836,0.4585718512535095,-0.08610624819993973,0.5372205376625061,0.4584587514400482,-0.039595428854227066,0.6284497380256653,0.31786292791366577,-0.070951908826828,0.5396148562431335,0.3504370450973511,-0.11634548753499985,0.5506682991981506,0.4343152642250061,-0.09516595304012299,0.5855811834335327,0.4449337422847748,-0.065427266061306
rock,0.4034639000892639,0.7973381876945496,-1.1396627996873576e-06,0.5968472957611084,0.6783825159072876,-0.04229907691478729,0.7467548847198486,0.5761772394180298,-0.11152109503746033,0.8780966401100159,0.5397961735725403,-0.1858043372631073,0.9104623794555664,0.5767884850502014,-0.24937774240970612,0.5697781443595886,0.27906355261802673,-0.119742251932621,0.850091814994812,0.36098408699035645,-0.21987691521644592,0.8308154344558716,0.4873088300228119,-0.27101704478263855,0.767440915107727,0.5266930460929871,-0.3053032457828522,0.5001543164253235,0.36615830659866333,-0.15821586549282074,0.840548574924469,0.4827585816383362,-0.24692006409168243,0.7916086316108704,0.5910131335258484,-0.2556524872779846,0.7219403982162476,0.5982727408409119,-0.26506417989730835,0.46113336086273193,0.4893568754196167,-0.20278489589691162,0.7853043675422668,0.6118828058242798,-0.2694282531738281,0.7276331186294556,0.6835556626319885,-0.24982674419879913,0.6560403108596802,0.6719423532485962,-0.2383269965648651,0.4422318637371063,0.6198592782020569,-0.2551981210708618,0.6992952823638916,0.7008683681488037,-0.2864120304584503,0.6575794816017151,0.7373272776603699,-0.27399832010269165,0.5876438021659851,0.7209407687187195,-0.2682972848415375
rock,0.659939706325531,0.6644970178604126,-3.690226719754719e-07,0.7285170555114746,0.6256986260414124,0.012769113294780254,0.7503565549850464,0.5751233696937561,0.019856475293636322,0.7638452053070068,0.5242049098014832,0.012411934323608875,0.7684352993965149,0.47531458735466003,0.00994157511740923,0.6770870089530945,0.5160654783248901,0.07452671229839325,0.7087051272392273,0.45556768774986267,0.049236398190259933,0.7283124327659607,0.49064189195632935,0.027977751567959785,0.7190936803817749,0.5227966904640198,0.020554427057504654,0.6629026532173157,0.5039530396461487,0.05342506617307663,0.727581262588501,0.44262444972991943,0.01445759553462267,0.7406665682792664,0.503387451171875,-0.011515453457832336,0.7104576230049133,0.5375315546989441,-0.015172373503446579,0.6494853496551514,0.4899939298629761,0.025389747694134712,0.7240030765533447,0.43668028712272644,-0.02427666261792183,0.7272125482559204,0.5126543045043945,-0.03433147817850113,0.6873301863670349,0.5468044281005859,-0.021927984431385994,0.6330212354660034,0.47618788480758667,-0.0006485278136096895,0.7073771953582764,0.44204744696617126,-0.03014148399233818,0.7136828899383545,0.4923151135444641,-0.025573287159204483,0.6814481616020203,0.5203108787536621,-0.011756003834307194
rock,0.5316586494445801,0.24563945829868317,-1.7723796190693974e-06,0.7198465466499329,0.41908159852027893,-0.20928965508937836,0.7789667844772339,0.6365135908126831,-0.39071035385131836,0.6821102499961853,0.8176116347312927,-0.5114811658859253,0.5082842707633972,0.8693335056304932,-0.6184108853340149,0.6916877031326294,0.3151458501815796,-0.6462134718894958,0.6222901344299316,0.7501499056816101,-0.7937642335891724,0.6295833587646484,0.7679563164710999,-0.7811120748519897,0.6074873805046082,0.6956598162651062,-0.7625384330749512,0.45683830976486206,0.2617153823375702,-0.5894578099250793,0.37595826387405396,0.7747359871864319,-0.7466986775398254,0.46870556473731995,0.7269178628921509,-0.6875389814376831,0.5068840384483337,0.5633121132850647,-0.6438127160072327,0.26331663131713867,0.255317360162735,-0.5198517441749573,0.21546009182929993,0.7402580976486206,-0.6485040187835693,0.3312559127807617,0.6930981278419495,-0.5673208832740784,0.3639879524707794,0.5349763631820679,-0.5135318040847778,0.11415451020002365,0.2827508747577667,-0.45838630199432373,0.1287495493888855,0.6624985337257385,-0.5784660577774048,0.2301003485918045,0.6552481055259705,-0.5699829459190369,0.26556533575057983,0.5352818965911865,-0.5598533749580383
rock,0.4367940127849579,0.5096606016159058,-4.761258765029197e-07,0.5509684681892395,0.4426411986351013,-0.03399720788002014,0.7100294828414917,0.4619375765323639,-0.06792354583740234,0.8274374604225159,0.5262463092803955,-0.08641946315765381,0.8580211400985718,0.6147491335868835,-0.09390430152416229,0.6369253396987915,0.49187999963760376,-0.16816188395023346,0.8175249695777893,0.6161137223243713,-0.20565874874591827,0.7811387777328491,0.5861932039260864,-0.185895636677742,0.72584068775177,0.55086350440979,-0.16288064420223236,0.579525887966156,0.5807433724403381,-0.16329295933246613,0.7772743105888367,0.6905066967010498,-0.19688501954078674,0.7440364956855774,0.6485084891319275,-0.15982280671596527,0.6856259703636169,0.6146466135978699,-0.1290755718946457,0.5378401279449463,0.6594610810279846,-0.1523640751838684,0.720363438129425,0.7471999526023865,-0.16848595440387726,0.6917901039123535,0.7004892826080322,-0.11777111887931824,0.6382078528404236,0.6668840050697327,-0.08208304643630981,0.5057300925254822,0.7231122255325317,-0.14225713908672333,0.6478306651115417,0.7732983231544495,-0.14254772663116455,0.6281335353851318,0.7336540818214417,-0.10797908902168274,0.5797900557518005,0.7109639048576355,-0.08417229354381561
rock,0.7063268423080444,0.5969730019569397,-1.2279786005819915e-06,0.5770171284675598,0.6129192113876343,-0.08007790893316269,0.41248419880867004,0.5540388822555542,-0.12305489182472229,0.30897799134254456,0.4817988872528076,-0.16049087047576904,0.3514750301837921,0.3898386061191559,-0.1814306229352951,0.418231338262558,0.35639509558677673,-0.0531495064496994,0.3786519467830658,0.2955613434314728,-0.14803479611873627,0.44489172101020813,0.4054296314716339,-0.19235388934612274,0.47719764709472656,0.46698787808418274,-0.21154126524925232,0.5116946697235107,0.3080059289932251,-0.056391000747680664,0.48066815733909607,0.23822931945323944,-0.15566329658031464,0.5450103282928467,0.3784419596195221,-0.16746988892555237,0.5572125911712646,0.4330672025680542,-0.15192300081253052,0.6188172698020935,0.2916259467601776,-0.07671944051980972,0.6009904742240906,0.21730123460292816,-0.17012013494968414,0.6435440182685852,0.34428730607032776,-0.1442684531211853,0.6447892785072327,0.3980063199996948,-0.10298840701580048,0.7287945747375488,0.2922065854072571,-0.10467591136693954,0.715267539024353,0.23726996779441833,-0.16119596362113953,0.7315970659255981,0.33047130703926086,-0.14104408025741577,0.728875458240509,0.3865838050842285,-0.11137509346008301
rock,0.7466514706611633,0.3559291660785675,-1.5383659501821967e-06,0.698651134967804,0.49670135974884033,-0.046977102756500244,0.6147793531417847,0.6069372892379761,-0.08391797542572021,0.5518617630004883,0.677321195602417,-0.12192979454994202,0.504192054271698,0.6442626118659973,-0.14986330270767212,0.39348363876342773,0.5215258002281189,-0.025516973808407784,0.4277492165565491,0.6126399040222168,-0.0972103700041771,0.5245926976203918,0.5862534046173096,-0.13789750635623932,0.5588522553443909,0.5488634705543518,-0.15891911089420319,0.3829433023929596,0.43638864159584045,-0.03868448734283447,0.45519235730171204,0.5310567617416382,-0.10236097872257233,0.56925368309021,0.49846896529197693,-0.10870462656021118,0.5689889192581177,0.4572077989578247,-0.10057496279478073,0.409388929605484,0.3478768467903137,-0.06442486494779587,0.48744669556617737,0.43332043290138245,-0.12910528481006622,0.5921388268470764,0.4201728403568268,-0.10310503840446472,0.5835738182067871,0.38422030210494995,-0.071194127202034,0.46008196473121643,0.26930680871009827,-0.09646507352590561,0.5232897400856018,0.34467390179634094,-0.1283053755760193,0.5977638959884644,0.352722704410553,-0.10489154607057571,0.5954386591911316,0.32483476400375366,-0.07880816608667374
rock,0.8544086217880249,0.5104621052742004,-1.3911246696807211e-06,0.6372683048248291,0.6004689335823059,-0.006121635437011719,0.45366379618644714,0.6155105829238892,-0.04476769268512726,0.3291819393634796,0.6598565578460693,-0.08807335048913956,0.26187002658843994,0.7204127311706543,-0.12096132338047028,0.324403315782547,0.3433607518672943,-0.040476761758327484,0.1943696141242981,0.6004540324211121,-0.10014280676841736,0.31075432896614075,0.635867714881897,-0.1327676922082901,0.37109899520874023,0.5756363272666931,-0.15804481506347656,0.3854149580001831,0.3318289518356323,-0.08267845213413239,0.2683991491794586,0.646478533744812,-0.12504559755325317,0.3977922201156616,0.6555598974227905,-0.12312695384025574,0.4456790089607239,0.5855571627616882,-0.12788446247577667,0.46881332993507385,0.36690714955329895,-0.12876005470752716,0.3667472302913666,0.6644574403762817,-0.1546238213777542,0.49467340111732483,0.6665969491004944,-0.11637716740369797,0.5415708422660828,0.5942708253860474,-0.10136237740516663,0.5706396698951721,0.4288646876811981,-0.18081411719322205,0.4945308268070221,0.662531852722168,-0.20831838250160217,0.581540048122406,0.6577118039131165,-0.1907837986946106,0.6258570551872253,0.5898857116699219,-0.17711739242076874
rock,0.4428662657737732,0.7358224987983704,-8.559548518860538e-07,0.6035134792327881,0.7389196157455444,-0.09538907557725906,0.7786909937858582,0.6963385343551636,-0.15712739527225494,0.8599894642829895,0.6207140684127808,-0.21471300721168518,0.786005437374115,0.5667058825492859,-0.25815361738204956,0.7844756245613098,0.3844298720359802,-0.0681125819683075,0.857416033744812,0.4127782881259918,-0.1774178296327591,0.7963891625404358,0.5289482474327087,-0.23518836498260498,0.7526347637176514,0.5481801629066467,-0.2627328038215637,0.6782115697860718,0.3266267478466034,-0.07030007988214493,0.718282163143158,0.4261724650859833,-0.1755155622959137,0.6477912068367004,0.5720927119255066,-0.20114293694496155,0.6246988773345947,0.5482416152954102,-0.1982615888118744,0.5616754293441772,0.3197191655635834,-0.08969295024871826,0.5843727588653564,0.4464482069015503,-0.1923634260892868,0.5430624485015869,0.5734937787055969,-0.17859448492527008,0.531982421875,0.552469789981842,-0.14888161420822144,0.44466862082481384,0.3367322087287903,-0.11930114775896072,0.46201086044311523,0.4606170058250427,-0.176466703414917,0.45908424258232117,0.5660583972930908,-0.15999148786067963,0.46309441328048706,0.5671178698539734,-0.13349762558937073
rock,0.28283214569091797,0.6562381982803345,-9.665374136602622e-07,0.4750846028327942,0.6898030638694763,-0.01939891092479229,0.6906479597091675,0.659252941608429,-0.035310082137584686,0.8195643424987793,0.6106036901473999,-0.06057392433285713,0.8333008289337158,0.512718141078949,-0.06854639202356339,0.7464518547058105,0.37677642703056335,0.013269397430121899,0.8797867298126221,0.39954137802124023,-0.07479365170001984,0.7661739587783813,0.510952353477478,-0.1055731475353241,0.7021050453186035,0.512619137763977,-0.11075007915496826,0.678274393081665,0.3063275218009949,-0.01796484924852848,0.8139700889587402,0.3745966851711273,-0.11088574677705765,0.6648575663566589,0.5112544894218445,-0.11840585619211197,0.6149507164955139,0.4769916832447052,-0.10178975760936737,0.5943467020988464,0.25048863887786865,-0.06237291917204857,0.7190102338790894,0.33937978744506836,-0.17221620678901672,0.5839326977729797,0.4733271896839142,-0.14117097854614258,0.5319671034812927,0.4392874836921692,-0.0925929844379425,0.49461284279823303,0.2100599706172943,-0.10625719279050827,0.6261973977088928,0.30470025539398193,-0.17002305388450623,0.5420693159103394,0.4092197120189667,-0.13212540745735168,0.4783780872821808,0.3856825530529022,-0.08700209856033325
rock,0.37931305170059204,0.5872941613197327,-6.048020964044554e-07,0.38829222321510315,0.4117051959037781,-0.0025824145413935184,0.48105838894844055,0.2645028531551361,-0.04691385477781296,0.6150496006011963,0.23306532204151154,-0.09450443089008331,0.7139109969139099,0.2844400703907013,-0.13537456095218658,0.4989958107471466,0.16356100142002106,-0.12230348587036133,0.7521108388900757,0.1696278154850006,-0.17404095828533173,0.7428321838378906,0.24903441965579987,-0.17994670569896698,0.6813549995422363,0.2770678997039795,-0.18213994801044464,0.5341252088546753,0.244515523314476,-0.15508030354976654,0.7970452308654785,0.2751007080078125,-0.18914322555065155,0.771091103553772,0.3614954948425293,-0.1668976992368698,0.7070932984352112,0.38377484679222107,-0.15643320977687836,0.5796259045600891,0.3493318259716034,-0.18383648991584778,0.8339822292327881,0.377079039812088,-0.20576681196689606,0.7944762110710144,0.4517468512058258,-0.16973565518856049,0.721834123134613,0.4691217243671417,-0.15136222541332245,0.6282680630683899,0.4655689001083374,-0.2133665382862091,0.8254081010818481,0.500959038734436,-0.21899616718292236,0.7896902561187744,0.5527523159980774,-0.19331242144107819,0.731397271156311,0.5585246086120605,-0.17860901355743408
rock,0.5808046460151672,0.6615589261054993,-1.671539848757675e-06,0.4340893030166626,0.6902740597724915,-0.04104996100068092,0.2672039568424225,0.6426310539245605,-0.0655171349644661,0.17006872594356537,0.5422292947769165,-0.09616363793611526,0.2135697454214096,0.442717045545578,-0.11608119308948517,0.28173547983169556,0.4693462550640106,0.013144558295607567,0.20465734601020813,0.3935864269733429,-0.06193700432777405,0.2618371248245239,0.4918360710144043,-0.09664125740528107,0.30772078037261963,0.5335969924926758,-0.10809676349163055,0.3523401916027069,0.42406949400901794,0.000777970184572041,0.2664840817451477,0.3479224741458893,-0.07978424429893494,0.33627110719680786,0.4737972319126129,-0.08646625280380249,0.3861441910266876,0.5108267664909363,-0.06529338657855988,0.4325287342071533,0.39053627848625183,-0.026985183358192444,0.34772518277168274,0.3201386034488678,-0.11034209281206131,0.4115329086780548,0.44963622093200684,-0.07890413701534271,0.4601992070674896,0.4903244078159332,-0.029726624488830566,0.52740079164505,0.36897012591362,-0.058882057666778564,0.4424850046634674,0.3288280963897705,-0.10207731276750565,0.4763431251049042,0.4226117730140686,-0.07253565639257431,0.5168123841285706,0.457783579826355,-0.03527839481830597
rock,0.5971267223358154,0.6775745153427124,-1.768097149579262e-06,0.45869943499565125,0.6560875177383423,0.008893914520740509,0.3354271948337555,0.5811455845832825,0.007274618837982416,0.2654785215854645,0.5112131237983704,-0.012882671318948269,0.2459190934896469,0.4271368980407715,-0.02860620617866516,0.3702037036418915,0.4319613575935364,0.060811638832092285,0.27808576822280884,0.36687928438186646,-0.0009709204314276576,0.31111282110214233,0.4592031240463257,-0.030738286674022675,0.3647701144218445,0.49980854988098145,-0.0390530489385128,0.41671791672706604,0.4009716212749481,0.026720764115452766,0.30170783400535583,0.3314615786075592,-0.0436764620244503,0.34745505452156067,0.45381399989128113,-0.0542626678943634,0.4149022698402405,0.4760570228099823,-0.03695931285619736,0.48176273703575134,0.3721751868724823,-0.018625125288963318,0.3620684742927551,0.31905484199523926,-0.08920520544052124,0.41064393520355225,0.4443642199039459,-0.062178999185562134,0.4748407006263733,0.4629977345466614,-0.01921582780778408,0.5662791728973389,0.3527076840400696,-0.06435991823673248,0.45367687940597534,0.32023295760154724,-0.09843312203884125,0.4711354076862335,0.4156360328197479,-0.06683292984962463,0.5256344079971313,0.4437684416770935,-0.02956431545317173
